userId,query,tutorId,rerank_score,price,rating,position,label
42617f69-21cb-4033-b26a-9f5a7a7d4572,IELTS private lessons intermediate (5.5-6.5),270,0.20466597,125000,4.6,10,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,237,0.72753996,100000,4.3,1,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,70,0.6874153,135000,4.1,2,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,62,0.6155499,90000,4.5,3,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,300,0.5581814,90000,4.5,4,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,289,0.55376446,90000,4.1,5,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,327,0.5531729,110000,4.6,6,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,12,0.5410449,115000,4.1,7,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,414,0.49256402,50000,4.5,8,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,87,0.48798943,135000,4.1,9,0
e4ed132a-5282-4148-8e6f-479c9320e82c,Computer teacher for introduction level,105,0.4643138,80000,4.3,10,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor advanced (1300-1500+),443,0.6,90000,4.1,1,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor advanced (1300-1500+),479,0.6,90000,4.1,2,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor advanced (1300-1500+),154,0.4,70000,3.9,3,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),235,0.6513092,180000,4.9,1,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),431,0.6,165000,4.9,2,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),185,0.5934615,195000,5.0,3,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),193,0.5887084,190000,5.0,4,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),213,0.55009925,190000,5.0,5,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),209,0.39477473,185000,4.9,6,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),271,0.3026455,180000,4.8,7,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),242,0.2974135,175000,4.8,8,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),273,0.28226647,185000,4.9,9,0
e4ed132a-5282-4148-8e6f-479c9320e82c,SAT online tutor beginner (1000-1150),157,0.05245583,150000,4.7,10,0
ff79659b-1349-43c2-8433-2a44f77c8e9b,English teacher for intermediate level,440,0.4,95000,4.9,1,0
ff79659b-1349-43c2-8433-2a44f77c8e9b,English teacher for intermediate level,476,0.06101695,95000,4.9,2,0
ff79659b-1349-43c2-8433-2a44f77c8e9b,English teacher for intermediate level,422,0.040677965,95000,4.9,3,0
ff79659b-1349-43c2-8433-2a44f77c8e9b,English teacher for intermediate level,458,0.0,95000,4.9,4,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,325,0.79431105,60000,4.5,1,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,241,0.7697613,95000,4.3,2,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,276,0.75153446,85000,4.2,3,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,268,0.6767745,80000,4.2,4,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,256,0.6368379,90000,4.3,5,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,260,0.6186183,80000,4.1,6,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,187,0.57477325,125000,4.5,7,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,37,0.5682688,60000,4.5,8,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,251,0.55093664,75000,4.2,9,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English teacher for beginner level,26,0.52048224,60000,4.5,10,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,325,0.9926948,60000,4.5,1,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,241,0.5943262,95000,4.3,2,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,276,0.5731016,85000,4.2,3,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,256,0.5642938,90000,4.3,4,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,444,0.5622426,55000,4.1,5,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,68,0.5438462,90000,4.5,6,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,73,0.54101425,90000,4.5,7,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,426,0.53441966,55000,4.1,8,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,480,0.53441966,55000,4.1,9,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,English private lessons beginner,164,0.53346443,135000,4.3,10,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,Computer teacher for introduction level,150,1.0,125000,4.8,1,0
746f3a3d-a51c-43f9-ba2b-fc08dd97e411,Computer teacher for introduction level,88,0.0,70000,4.7,2,0
e93f773b-5541-4712-a72d-4bfd3df41940,English private lessons advanced,325,0.0,60000,4.5,1,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,467,0.64294624,165000,4.9,1,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,205,0.554541,190000,5.0,2,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,350,0.41191822,150000,3.7,3,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,235,0.39618328,180000,4.9,4,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,195,0.34382227,170000,4.8,5,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,207,0.34382227,170000,4.8,6,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,355,0.33661684,165000,4.1,7,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,177,0.32670537,195000,5.0,8,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,405,0.27119014,170000,4.7,9,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for advanced (1300-1500+) level,19,0.2500237,170000,4.7,10,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,431,0.6905088,165000,4.9,1,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,185,0.5660473,195000,5.0,2,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,257,0.4666878,185000,4.9,3,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,157,0.41566244,150000,4.7,4,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,209,0.41231778,185000,4.9,5,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,331,0.36221907,185000,4.7,6,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,250,0.29526135,155000,4.7,7,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,234,0.25260618,160000,4.8,8,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,242,0.23904906,175000,4.8,9,0
0383ef1d-1579-450b-857c-f370f61d51c7,SAT teacher for foundation (1000) level,211,0.21834436,160000,4.7,10,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,252,0.7878395,140000,4.6,1,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,255,0.7540088,115000,4.5,2,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,375,0.5320279,105000,4.7,3,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,401,0.5320279,105000,4.7,4,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,349,0.5155514,105000,4.7,5,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,108,0.45845282,100000,4.7,6,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,103,0.45769322,100000,4.7,7,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,291,0.43110713,90000,4.5,8,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,182,0.4304832,95000,4.5,9,0
0383ef1d-1579-450b-857c-f370f61d51c7,Algebra private lessons intermediate,149,0.4041023,90000,4.3,10,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,239,0.96962506,190000,4.9,1,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,235,0.71396416,180000,4.9,2,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,269,0.71345586,195000,4.9,3,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,277,0.69199574,195000,4.9,4,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,261,0.6897091,190000,4.9,5,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,314,0.67555994,170000,4.1,6,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,245,0.6664509,185000,5.0,7,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,242,0.65317017,175000,4.8,8,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,92,0.6411637,175000,4.2,9,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,Algebra private lessons advanced,304,0.6073192,170000,4.1,10,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),282,0.827632,165000,4.8,1,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),183,0.7725585,185000,4.8,2,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),239,0.4180303,190000,4.9,3,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),201,0.4119453,170000,4.8,4,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),151,0.38289902,175000,4.9,5,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),197,0.37173533,185000,4.9,6,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),253,0.32514048,165000,4.8,7,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),263,0.31847093,175000,4.8,8,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),449,0.29482335,165000,4.9,9,0
61a5b42d-2f9f-4318-842c-a02b1f021e05,IELTS private lessons intermediate (5.5-6.5),353,0.28829768,170000,4.7,10,0
921869e5-b12e-4b6d-a130-94e8201a43a1,English teacher for advanced level,236,0.0,145000,4.5,1,0
921869e5-b12e-4b6d-a130-94e8201a43a1,English online tutor advanced,444,0.4,55000,4.1,1,0
921869e5-b12e-4b6d-a130-94e8201a43a1,English online tutor advanced,426,0.2,55000,4.1,2,0
921869e5-b12e-4b6d-a130-94e8201a43a1,English online tutor advanced,480,0.2,55000,4.1,3,0
921869e5-b12e-4b6d-a130-94e8201a43a1,English online tutor advanced,462,0.0,55000,4.1,4,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,273,0.7735996,185000,4.9,1,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,254,0.6228161,170000,4.9,2,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,167,0.48760203,175000,4.9,3,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,223,0.4801901,160000,4.7,4,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,156,0.4778556,190000,5.0,5,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,195,0.47201443,170000,4.8,6,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,331,0.4,185000,4.7,7,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,405,0.39653876,170000,4.7,8,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,350,0.30551246,150000,3.7,9,0
921869e5-b12e-4b6d-a130-94e8201a43a1,SAT teacher for intermediate (1150-1300) level,381,0.22574419,165000,4.1,10,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,348,0.7648576,120000,4.5,1,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,374,0.74078065,120000,4.5,2,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,114,0.7233914,145000,4.5,3,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,10,0.67018056,55000,4.5,4,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,298,0.46713448,55000,4.5,5,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,466,0.45442975,80000,4.5,6,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,187,0.4221366,125000,4.5,7,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,255,0.39853165,115000,4.5,8,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,315,0.3978922,55000,4.5,9,0
989a3b68-80f0-4660-848f-309322306c54,SAT teacher for foundation (1000) level,262,0.3631783,125000,4.6,10,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,SAT private lessons advanced (1300-1500+),144,0.0,165000,4.9,1,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,253,0.81710714,165000,4.8,1,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,353,0.7268369,170000,4.7,2,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,379,0.7268369,170000,4.7,3,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,250,0.6973705,155000,4.7,4,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,53,0.69625795,170000,4.1,5,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,234,0.6577624,160000,4.8,6,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,243,0.6276819,165000,4.7,7,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,405,0.6,170000,4.7,8,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,144,0.5502226,165000,4.9,9,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,Computer teacher for data structures level,339,0.51432997,180000,4.6,10,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,151,0.8234506,175000,4.9,1,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,101,0.7945819,155000,4.4,2,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,157,0.649863,150000,4.7,3,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,378,0.63291657,150000,4.1,4,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,381,0.61491555,165000,4.1,5,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,407,0.61491555,165000,4.1,6,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,352,0.6037761,150000,4.1,7,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,404,0.6037761,150000,4.1,8,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,336,0.5382372,180000,4.7,9,0
90e0c52a-9e2c-4b5b-86d1-41ae77c0ac7b,English online tutor intermediate,355,0.5274941,165000,4.1,10,0
8274d1a0-5348-4389-bc55-802521c76e27,find SAT tutor for foundation (1000) learners,52,0.6,90000,4.9,1,0
8274d1a0-5348-4389-bc55-802521c76e27,find SAT tutor for foundation (1000) learners,440,0.4,95000,4.9,2,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,293,0.8051169,55000,4.1,1,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,291,0.79030544,90000,4.5,2,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,302,0.72076654,55000,4.1,3,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,48,0.61389285,95000,4.1,4,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,12,0.53280556,115000,4.1,5,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,82,0.4939156,55000,4.1,6,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,395,0.48753664,145000,4.5,7,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,267,0.48625696,135000,4.7,8,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,63,0.48220477,55000,4.1,9,0
8274d1a0-5348-4389-bc55-802521c76e27,find IELTS tutor for foundation (4.0) learners,342,0.4803766,105000,4.6,10,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,240,0.88116384,125000,4.6,1,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,275,0.8634421,140000,4.7,2,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,267,0.75665706,135000,4.7,3,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,230,0.75106156,140000,4.9,4,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,259,0.7359208,135000,4.6,5,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,365,0.6516026,50000,4.9,6,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,312,0.5555273,90000,4.5,7,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,391,0.54910326,50000,4.9,8,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,88,0.107708104,70000,4.7,9,0
8274d1a0-5348-4389-bc55-802521c76e27,find Computer tutor for data structures learners,414,0.029075174,50000,4.5,10,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math private lessons calculus,341,1.0,135000,4.8,1,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math private lessons calculus,47,0.63737196,55000,4.9,2,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math private lessons calculus,36,0.5883479,55000,4.9,3,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math private lessons calculus,25,0.5393238,55000,4.9,4,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math private lessons calculus,21,0.03590174,85000,4.8,5,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math teacher for calculus level,341,1.0,135000,4.8,1,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math teacher for calculus level,47,0.098048165,55000,4.9,2,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math teacher for calculus level,36,0.049024083,55000,4.9,3,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math teacher for calculus level,21,0.03590174,85000,4.8,4,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,Math teacher for calculus level,25,0.0,55000,4.9,5,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,298,0.77485836,55000,4.5,1,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,290,0.6941287,85000,4.1,2,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,315,0.5697177,55000,4.5,3,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,435,0.5694928,115000,4.0,4,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,78,0.5232602,55000,4.1,5,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,187,0.5071191,125000,4.5,6,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,338,0.5007513,85000,4.1,7,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,348,0.4558895,120000,4.5,8,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,374,0.43648314,120000,4.5,9,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,find SAT tutor for foundation (1000) learners,8,0.4296332,105000,4.5,10,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,English private lessons beginner,117,0.0,85000,4.7,1,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,276,0.71340024,85000,4.2,1,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,268,0.6722754,80000,4.2,2,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,418,0.64145464,130000,4.6,3,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,48,0.6175107,95000,4.1,4,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,63,0.6041521,55000,4.1,5,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,313,0.5514234,85000,4.1,6,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,147,0.55056375,110000,4.0,7,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,384,0.5189757,105000,3.7,8,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,335,0.493989,145000,4.5,9,0
18f3a3d5-e3b1-477d-b570-34d6688755b4,IELTS teacher for beginner (4.0-5.0) level,89,0.4897523,90000,4.0,10,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,38,1.0,180000,4.1,1,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,27,0.93017066,180000,4.1,2,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,146,0.6622185,165000,4.5,3,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,104,0.512793,170000,4.1,4,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,343,0.46732628,180000,4.1,5,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,49,0.42507762,170000,4.5,6,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,19,0.22746749,170000,4.7,7,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,66,0.16433571,165000,4.1,8,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,340,0.15253876,165000,4.1,9,0
d13540ce-6c1f-44fb-81f1-32943e117498,Algebra private lessons basic,76,0.15073259,165000,4.1,10,0
22e20b3b-8526-4074-a690-3375c3245468,IELTS private lessons intermediate (5.5-6.5),197,0.0,185000,4.9,1,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,185,0.8096364,195000,5.0,1,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,193,0.80494344,190000,5.0,2,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,205,0.8000397,190000,5.0,3,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,225,0.8000397,190000,5.0,4,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,213,0.7668228,190000,5.0,5,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,189,0.7463312,180000,4.9,6,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,250,0.7302578,155000,4.7,7,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,217,0.71311426,185000,4.9,8,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,221,0.7003889,190000,5.0,9,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,find Computer tutor for programming fundamentals learners,201,0.6914805,170000,4.8,10,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,118,0.77755,165000,4.9,1,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,19,0.7773046,170000,4.7,2,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,111,0.631333,195000,4.6,3,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,330,0.62752545,165000,3.9,4,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,364,0.6209333,170000,4.3,5,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,390,0.6209333,170000,4.3,6,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,346,0.61258984,175000,4.5,7,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,372,0.61258984,175000,4.5,8,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,130,0.6050146,170000,4.4,9,0
b0e363b8-6c8a-4cf3-a192-3a334d7d91e6,Math private lessons basic arithmetic,122,0.57807976,150000,4.4,10,0
